generation,best_in_population,mean_fitness,global_best_fitness
57,931.570667,-170.897664,931.570667
58,931.570667,-290.032999,931.570667
59,931.570667,-172.907482,931.570667
60,931.570667,-358.156470,931.570667
61,931.570667,-388.796326,931.570667
62,931.570667,-360.932991,931.570667
63,931.570667,-340.672267,931.570667
64,931.570667,-428.740852,931.570667
65,931.570667,-308.402944,931.570667
66,931.570667,-321.917604,931.570667
67,931.570667,-191.174629,931.570667
68,931.570667,-147.824668,931.570667
69,931.570667,-211.150322,931.570667
70,931.570667,-383.648918,931.570667
71,931.839000,-265.376528,931.839000
72,931.839000,-486.988419,931.839000
73,931.839000,-427.572216,931.839000
74,931.839000,-432.590716,931.839000
75,931.839000,-268.761168,931.839000
76,931.839000,-392.240544,931.839000
77,931.839000,-271.628220,931.839000
78,931.839000,-338.289409,931.839000
79,931.839000,-398.768493,931.839000
80,931.839000,-338.990434,931.839000
81,931.839000,-363.585348,931.839000
82,931.839000,-352.573129,931.839000
83,931.839000,-293.066451,931.839000
84,931.839000,-252.682528,931.839000
85,931.839000,-493.717022,931.839000
86,931.839000,-428.274708,931.839000
87,931.839000,-440.619053,931.839000
88,931.839000,-492.069973,931.839000
89,931.839000,-617.258069,931.839000
90,931.839000,-572.433434,931.839000
91,931.839000,-216.542514,931.839000
92,931.839000,-199.439686,931.839000
93,931.839000,-330.506706,931.839000
94,931.839000,-263.863998,931.839000
95,931.839000,-295.868113,931.839000
96,931.839000,-441.415555,931.839000
97,931.839000,-451.728504,931.839000
98,931.839000,-393.915871,931.839000
99,931.839000,-365.129920,931.839000
100,931.839000,-385.214925,931.839000
101,931.839000,-466.070817,931.839000
102,931.839000,-368.441534,931.839000
103,931.839000,-351.705095,931.839000
104,931.839000,-349.957860,931.839000
105,931.839000,-311.215501,931.839000
106,931.839000,-186.697432,931.839000
107,931.839000,-471.715286,931.839000
108,931.839000,-365.864189,931.839000
109,931.839000,-457.897541,931.839000
110,931.839000,-428.799033,931.839000
111,931.839000,-492.390058,931.839000
112,931.839000,-61.061744,931.839000
113,931.839000,-213.436235,931.839000
114,931.839000,-330.979550,931.839000
115,931.839000,-269.539771,931.839000
116,931.839000,-470.108416,931.839000
117,931.839000,-306.151308,931.839000
118,931.839000,-484.650294,931.839000
119,931.839000,-352.552428,931.839000
120,931.839000,-343.661835,931.839000
121,931.839000,-410.131620,931.839000
122,932.106667,-309.643146,932.106667
123,932.106667,-330.132955,932.106667
124,932.106667,-273.366371,932.106667
125,932.106667,-312.613775,932.106667
126,932.387667,-274.810678,932.387667
127,932.387667,-380.172926,932.387667
128,932.387667,-459.600102,932.387667
129,932.387667,-497.889357,932.387667
130,932.387667,-387.314345,932.387667
131,932.387667,-392.797742,932.387667
132,932.387667,-439.477394,932.387667
133,932.387667,-592.191109,932.387667
134,932.694667,-252.257061,932.694667
135,932.694667,-458.626217,932.694667
136,932.694667,-258.032418,932.694667
137,932.694667,-435.257363,932.694667
138,932.694667,-334.599594,932.694667
139,932.694667,-304.830364,932.694667
140,932.694667,-303.119629,932.694667
141,932.694667,-292.350953,932.694667
142,932.694667,-305.477315,932.694667
143,932.694667,-245.522981,932.694667
144,932.694667,-196.058242,932.694667
145,933.235000,-218.080653,933.235000
